product_id,sales,quantity,discount,profit
FUR-FU-10004864,"255,76",4,0,"81,8432"
FUR-CH-10002602,"241,568",2,"0,2","18,1176"
FUR-FU-10000073,"69,3",9,0,"22,869"
OFF-BI-10001670,"22,62",2,"0,7","-15,08"
OFF-BI-10001658,"14,952",2,"0,7","-11,9616"
FUR-CH-10001215,"801,568",2,"0,2","50,098"
OFF-BI-10000831,"2,376",3,"0,7","-1,9008"
OFF-PA-10000357,"32,792",1,"0,2","11,8871"
OFF-BI-10003274,"15,92",5,"0,2","5,373"
OFF-AR-10001662,"2,74",1,0,"0,7398"
OFF-AR-10003856,"8,34",3,0,"2,1684"
OFF-ST-10001228,"46,74",3,0,"11,685"
OFF-BI-10003527,"6354,95",5,0,"3177,475"
FUR-FU-10001290,"126,3",3,0,"40,416"
TEC-AC-10002399,"38,04",2,0,"12,1728"
OFF-AR-10002053,"7,152",3,"0,2","0,7152"
OFF-AR-10003811,"6,63",3,0,"1,7901"
OFF-AR-10001246,"5,88",2,0,"1,7052"
TEC-CO-10003236,"2999,95",5,0,"1379,977"
OFF-ST-10004507,"51,45",3,0,"13,8915"
OFF-PA-10001667,"11,96",2,0,"5,382"
OFF-ST-10004459,"1126,02",3,0,"56,301"
TEC-AC-10000171,"18,392",1,"0,2","5,2877"
OFF-ST-10000736,"129,568",2,"0,2","-25,9136"
OFF-BI-10000285,"14,112",9,"0,8","-21,168"
FUR-TA-10001857,"210,98",2,0,"21,098"
TEC-PH-10003555,"55,176",3,"0,2","-12,4146"
TEC-AC-10003832,"66,26",2,0,"27,1666"
OFF-FA-10002815,"22,2",5,0,"10,434"
FUR-CH-10003379,"683,952",3,"0,2","42,747"
FUR-FU-10001756,"45,696",3,"0,2","5,1408"
OFF-ST-10004963,"36,336",3,"0,2","-7,2672"
OFF-SU-10002881,"666,248",1,"0,2","-149,9058"
OFF-EN-10001335,"52,512",6,"0,2","19,692"
FUR-CH-10000595,"190,72",1,"0,2","11,92"
FUR-FU-10000448,"47,94",3,0,"2,397"
TEC-PH-10000984,"979,95",5,0,"274,386"
OFF-BI-10002557,"22,75",5,0,"11,375"
OFF-ST-10001325,"16,768",2,"0,2","1,4672"
OFF-BI-10002429,"42,616",7,"0,8","-68,1856"
OFF-BI-10004528,"10,752",4,"0,2","3,36"
OFF-AP-10001271,"152,94",3,0,"41,2938"
FUR-CH-10002647,"283,92",4,0,"70,98"
TEC-AC-10001432,"468,9",6,0,"206,316"
TEC-PH-10002262,"380,864",8,"0,2","38,0864"
OFF-ST-10001809,"646,776",9,"0,2","-145,5246"
TEC-AC-10001465,"58,112",2,"0,2","7,264"
TEC-PH-10002597,"100,792",1,"0,2","6,2995"
FUR-FU-10000723,"66,112",4,"0,6","-84,2928"
OFF-BI-10000404,"41,28",6,"0,2","13,932"
OFF-PA-10002986,"13,36",2,0,"6,4128"
OFF-ST-10000604,"250,272",9,"0,2","15,642"
OFF-BI-10004738,"11,364",3,"0,8","-17,046"
OFF-SU-10001935,"8,72",5,"0,2","-1,744"
FUR-CH-10002024,"1121,568",2,"0,2",0
FUR-FU-10003039,"34,504",1,"0,2","6,0382"
OFF-FA-10004248,"10,824",3,"0,2","2,5707"
OFF-ST-10001780,"1295,78",2,0,"310,9872"
OFF-AR-10003560,"19,456",4,"0,2","3,4048"
OFF-LA-10001297,"20,7",2,0,"9,936"
FUR-TA-10004256,"1335,68",4,"0,2","-217,048"
OFF-PA-10003441,"32,4",5,0,"15,552"
FUR-FU-10003347,"42,6",3,0,"16,614"
OFF-BI-10000069,"84,056",7,"0,2","27,3182"
OFF-AP-10003914,13,5,"0,2","1,3"
FUR-FU-10004020,"13,128",3,"0,2","3,7743"
OFF-FA-10003467,"3,96",2,0,0
OFF-LA-10000634,"2,61",1,0,"1,2006"
TEC-PH-10002496,"374,376",3,"0,2","46,797"
OFF-PA-10004530,"91,84",8,0,"45,0016"
OFF-BI-10001107,"81,088",7,"0,2","27,3672"
OFF-PA-10004451,"19,44",3,0,"9,3312"
FUR-CH-10004997,"451,152",3,"0,2",0
OFF-LA-10001297,"72,45",7,0,"34,776"
OFF-FA-10000585,"13,96",4,0,"6,4216"
OFF-BI-10001922,"33,264",7,"0,2","11,2266"
TEC-PH-10000347,"14,85",3,0,"4,0095"
OFF-AR-10003394,"8,82",3,0,"2,3814"
OFF-PA-10004530,"160,72",14,0,"78,7528"
OFF-PA-10001450,"19,92",4,0,"9,7608"
OFF-SU-10001574,"7,3",2,0,"2,19"
OFF-ST-10002974,"69,712",2,"0,2","8,714"
FUR-FU-10001475,"8,792",1,"0,6","-5,7148"
OFF-SU-10004498,"51,52",4,0,"1,5456"
TEC-PH-10004977,"470,376",3,"0,2","52,9173"
TEC-PH-10000586,"105,584",2,"0,2","9,2386"
OFF-AP-10000358,"31,152",3,"0,2","3,5046"
OFF-BI-10002764,"6,783",7,"0,7","-4,7481"
TEC-PH-10001254,"406,368",4,"0,2","30,4776"
FUR-CH-10003956,"70,98",1,0,"4,9686"
OFF-LA-10003930,"294,93",3,0,"144,5157"
TEC-PH-10003800,"84,784",2,"0,2","-20,1362"
OFF-PA-10002005,"20,736",4,"0,2","7,2576"
OFF-BI-10002498,"16,821",3,"0,7","-12,8961"
OFF-PA-10004101,"10,368",2,"0,2","3,6288"
OFF-AR-10004078,"9,344",2,"0,2","1,168"
TEC-AC-10001266,"31,2",3,"0,2","9,75"
OFF-AP-10004708,"76,12",2,0,"22,0748"
TEC-CO-10004115,"1199,976",3,"0,2","434,9913"
TEC-PH-10002398,"445,96",5,"0,2","55,745"
FUR-FU-10001979,"327,76",8,0,"91,7728"
OFF-SU-10004115,"11,632",2,"0,2","1,0178"
TEC-PH-10001425,"143,982",3,"0,4","-28,7964"
TEC-PH-10003963,"494,376",4,"0,4","-115,3544"
OFF-SU-10001574,"5,84",2,"0,2","0,73"
OFF-ST-10001490,"142,776",1,"0,2","17,847"
FUR-FU-10001756,"45,696",3,"0,2","5,1408"
OFF-BI-10000773,"7,218",3,"0,7","-5,5338"
OFF-BI-10001543,"43,188",4,"0,7","-31,6712"
OFF-PA-10002120,"131,904",3,"0,2","47,8152"
OFF-BI-10000848,"3,282",2,"0,7","-2,6256"
OFF-AR-10001246,"21,168",9,"0,2","2,3814"
TEC-PH-10003092,"55,188",2,"0,4","-10,1178"
TEC-PH-10003012,"369,576",3,"0,2","41,5773"
OFF-LA-10004345,"15,712",4,"0,2","5,6956"
OFF-PA-10001204,"8,448",2,"0,2","2,64"
TEC-PH-10004667,"728,946",9,"0,4","-157,9383"
TEC-PH-10000011,"119,94",10,"0,4","15,992"
OFF-BI-10002949,"3,648",2,"0,7","-2,7968"
FUR-FU-10003849,"40,48",2,0,"15,7872"
FUR-FU-10000010,"9,94",2,0,"3,0814"
OFF-BI-10002824,"107,424",9,"0,2","33,57"
TEC-PH-10002538,"37,91",1,0,"10,9939"
FUR-FU-10000521,"88,02",3,0,"27,2862"
OFF-BI-10002103,"8,69",5,"0,8","-14,773"
FUR-CH-10004853,"301,96",2,0,"87,5684"
OFF-AP-10000179,"555,21",5,"0,1","178,901"
OFF-ST-10001272,"523,48",4,0,"130,87"
OFF-AR-10004042,"161,82",9,0,"46,9278"
FUR-FU-10000221,"35,56",7,0,"12,0904"
OFF-AP-10001563,"97,16",2,0,"28,1764"
OFF-BI-10000605,"15,24",5,"0,2","5,1435"
OFF-PA-10002615,"13,23",3,0,"6,0858"
OFF-ST-10001963,"243,384",3,"0,2","-51,7191"
TEC-AC-10001267,"119,8",5,"0,2","29,95"
TEC-PH-10002103,"300,768",4,"0,2","30,0768"
TEC-AC-10002857,"17,88",3,"0,2","2,4585"
OFF-LA-10003930,"235,944",3,"0,2","85,5297"
FUR-CH-10001482,"392,94",3,0,"43,2234"
OFF-BI-10001989,"18,882",3,"0,7","-13,8468"
OFF-AP-10003287,"122,328",3,"0,2","12,2328"
FUR-FU-10000576,"1049,2",5,0,"272,792"
OFF-BI-10004728,"15,424",4,"0,2","5,0128"
FUR-FU-10000732,"18,84",3,0,"6,0288"
OFF-ST-10000585,"330,4",2,0,"85,904"
OFF-LA-10002787,"26,25",7,0,"12,6"
TEC-AC-10003832,"132,52",4,0,"54,3332"
OFF-PA-10001934,"6,48",1,0,"3,1752"
OFF-AP-10002457,"209,3",2,0,"56,511"
OFF-FA-10003112,"31,56",5,"0,2","9,8625"
OFF-AP-10002350,"30,144",2,"0,2","3,0144"
FUR-FU-10001935,"14,8",4,0,"6,068"
TEC-PH-10003273,"302,376",3,"0,2","22,6782"
TEC-AC-10001142,316,4,0,"31,6"
OFF-PA-10000482,"379,4",10,0,"178,318"
OFF-PA-10003892,"97,82",2,0,"45,9754"
TEC-AC-10001101,"103,12",8,0,"10,312"
OFF-AP-10002439,"113,552",2,"0,2","8,5164"
OFF-BI-10002827,"3,318",2,"0,7","-2,6544"
OFF-EN-10002230,"134,288",2,"0,2","45,3222"
FUR-CH-10001215,"701,372",2,"0,3","-50,098"
OFF-BI-10004654,"2,308",2,"0,8","-3,462"
OFF-ST-10001490,"999,432",7,"0,2","124,929"
OFF-ST-10001511,"724,08",14,"0,2","-135,765"
FUR-TA-10001768,"918,785",5,"0,3","-118,1295"
OFF-BI-10003981,"2,724",3,"0,8","-4,2222"
OFF-ST-10001522,"459,95",5,0,"18,398"
OFF-FA-10000621,"10,74",3,0,"5,2626"
OFF-SU-10004231,"23,76",3,"0,2","2,079"
OFF-PA-10000474,"85,056",3,"0,2","28,7064"
TEC-PH-10004042,"381,576",3,"0,2","28,6182"
FUR-FU-10003096,"30,36",5,"0,2","8,7285"
FUR-FU-10002759,"23,976",3,"0,6","-14,3856"
FUR-TA-10000688,"108,925",1,"0,5","-71,8905"
OFF-PA-10002377,"36,352",8,"0,2","11,36"
OFF-AR-10001954,"19,56",5,"0,2","1,7115"
OFF-AP-10004532,"61,44",3,0,"16,5888"
OFF-PA-10002137,"38,9",5,0,"17,505"
TEC-AC-10003832,"99,39",3,0,"40,7499"
OFF-AP-10000804,"2,688",3,"0,8","-7,392"
TEC-AC-10003614,"27,816",3,"0,2","4,5201"
FUR-FU-10003553,"82,524",3,"0,6","-41,262"
OFF-BI-10004632,"182,994",3,"0,8","-320,2395"
OFF-BI-10003305,"14,352",3,"0,2","4,6644"
OFF-ST-10002583,"64,96",2,0,"2,5984"
OFF-ST-10004507,"68,6",4,0,"18,522"
TEC-MA-10004125,"7999,98",4,"0,5","-3839,9904"
OFF-AP-10002457,"167,44",2,"0,2","14,651"
TEC-AC-10003911,"479,97",3,0,"163,1898"
OFF-LA-10001934,"14,62",2,0,"6,8714"
OFF-PA-10000304,"19,44",3,0,"9,3312"
FUR-BO-10004015,"191,984",2,"0,2","4,7996"
FUR-FU-10004071,"104,01",1,0,"14,5614"
TEC-PH-10002033,"284,82",1,0,"74,0532"
OFF-ST-10002444,"36,84",3,0,"10,3152"
TEC-AC-10002253,"166,24",1,0,"24,936"
OFF-PA-10000743,"33,4",5,0,"16,032"
OFF-AR-10003373,"198,272",8,"0,2","17,3488"
OFF-LA-10002312,"47,36",4,"0,2","17,76"
OFF-EN-10000927,"200,984",7,"0,2","62,8075"
OFF-LA-10003510,"97,696",4,"0,2","31,7512"
OFF-AR-10001118,"2,696",1,"0,2","0,8088"
OFF-BI-10001575,"18,588",2,"0,7","-13,6312"
OFF-BI-10001982,"4,896",3,"0,7","-3,4272"
FUR-FU-10002960,"15,072",3,"0,2","4,1448"
FUR-FU-10003394,"209,88",3,0,"35,6796"
FUR-TA-10002774,"369,912",3,"0,2","-13,8717"
OFF-PA-10001800,"10,368",2,"0,2","3,6288"
OFF-AP-10001469,"166,84",5,"0,2","18,7695"
TEC-AC-10002399,"15,216",1,"0,2","2,2824"
TEC-AC-10003628,"119,96",4,0,"52,7824"
FUR-BO-10003272,"883,92",5,"0,2","-110,49"
OFF-BI-10000050,"46,72",8,"0,2","15,768"
OFF-PA-10004071,"55,48",1,0,"26,6304"
OFF-EN-10001219,"24,448",4,"0,2","8,8624"
OFF-AP-10001154,"281,34",6,0,"109,7226"
TEC-PH-10003012,"307,98",2,0,"89,3142"
TEC-AC-10001606,"299,97",3,0,"113,9886"
OFF-BI-10003355,"19,92",5,"0,2","6,972"
FUR-FU-10000010,"9,94",2,0,"3,0814"
FUR-FU-10002253,"103,056",3,"0,2","24,4758"
OFF-BI-10001658,"59,808",3,"0,2","19,4376"
FUR-FU-10000246,"73,32",6,0,"21,996"
OFF-PA-10004092,"146,82",3,0,"73,41"
FUR-TA-10000198,"1652,94",3,0,"231,4116"
OFF-ST-10000036,"296,37",3,0,"80,0199"
FUR-FU-10000222,"129,92",5,"0,2","21,112"
OFF-SU-10004664,"45,584",7,"0,2","5,1282"
OFF-EN-10001141,"17,568",2,"0,2","6,3684"
TEC-PH-10002170,"55,992",1,"0,2","5,5992"
OFF-PA-10001954,"182,72",8,0,"84,0512"
FUR-TA-10002228,"400,032",2,"0,4","-153,3456"
OFF-ST-10004634,"33,63",3,0,"10,089"
FUR-CH-10002965,"542,646",3,"0,1","102,4998"
OFF-LA-10001317,"6,3",2,0,"3,024"
OFF-ST-10000736,"242,94",3,0,"9,7176"
TEC-AC-10003610,"179,97",3,0,"86,3856"
OFF-BI-10003982,"99,696",6,"0,2","33,6474"
OFF-BI-10003291,"27,936",4,"0,2","9,4284"
FUR-BO-10001619,"84,98",1,0,"18,6956"
OFF-BI-10000138,"18,72",5,"0,2","6,552"
TEC-AC-10001383,"49,98",2,0,"8,4966"
OFF-LA-10003223,"11,784",3,"0,2","4,2717"
OFF-ST-10002743,"272,736",3,"0,2","-64,7748"
OFF-BI-10004094,"3,54",2,"0,8","-5,487"
OFF-SU-10004498,"51,52",5,"0,2","-10,948"
OFF-PA-10002615,"3,528",1,"0,2","1,1466"
OFF-PA-10004971,"4,624",1,"0,2","1,6762"
OFF-SU-10004261,"55,168",4,"0,2","6,2064"
FUR-TA-10002607,"567,12",10,"0,2","-28,356"
OFF-ST-10001809,"359,32",4,0,"7,1864"
TEC-PH-10000004,"11,992",1,"0,2","0,8994"
OFF-BI-10003638,"58,05",3,0,"26,703"
FUR-FU-10003577,"157,74",11,0,"56,7864"
OFF-AR-10003478,"56,98",7,0,"22,792"
OFF-BI-10000546,"2,88",1,0,"1,4112"
TEC-CO-10002095,"1199,976",3,"0,2","374,9925"
FUR-FU-10002759,"79,92",4,0,"28,7712"
FUR-TA-10001095,"383,438",4,"0,45","-167,3184"
OFF-ST-10002444,"24,56",2,0,"6,8768"
TEC-AC-10001267,"119,8",4,0,"47,92"
OFF-BI-10000848,"13,128",3,"0,2","4,2666"
OFF-PA-10002377,"22,72",4,0,"10,224"
OFF-PA-10003441,"58,32",9,0,"27,9936"
OFF-LA-10004484,"12,39",3,0,"5,6994"
TEC-PH-10003931,"107,982",3,"0,4","-26,9955"
OFF-EN-10001990,"11,36",2,0,"5,3392"
OFF-EN-10001532,"50,94",3,0,"25,47"
TEC-AC-10003174,"646,74",6,0,"258,696"
OFF-BI-10004187,"5,64",3,0,"2,7072"
OFF-ST-10000025,"572,58",6,0,"34,3548"
FUR-FU-10004306,"310,88",2,"0,2","23,316"
FUR-CH-10003746,"641,96",2,0,"179,7488"
OFF-BI-10001036,"18,28",2,0,"9,14"
TEC-PH-10004614,207,3,0,"51,75"
OFF-BI-10000301,"32,35",5,0,"16,175"
OFF-BI-10003910,"7,71",1,0,"3,4695"
OFF-AR-10004648,"40,3",2,0,"10,881"
FUR-FU-10002597,"34,58",7,0,"14,5236"
OFF-AR-10003405,"32,76",7,"0,2","3,6855"
FUR-CH-10002335,"544,008",3,"0,2","40,8006"
OFF-PA-10000157,"59,94",3,0,"28,1718"
OFF-PA-10001947,"23,92",4,0,"11,7208"
OFF-PA-10003657,"4,28",1,0,"1,926"
OFF-BI-10001098,"32,07",5,"0,7","-22,449"
TEC-AC-10002167,24,2,"0,2","-2,7"
FUR-BO-10004409,"35,49",1,"0,5","-15,6156"
TEC-AC-10000057,"47,984",2,"0,2","0,5998"
OFF-EN-10000056,"186,69",3,0,"87,7443"
OFF-BI-10000014,"17,456",2,"0,2","5,8914"
FUR-CH-10004675,"348,928",2,"0,2","34,8928"
OFF-BI-10001543,"143,96",4,0,"69,1008"
OFF-ST-10001321,"15,42",1,0,"4,1634"
OFF-BI-10001132,"43,04",8,0,"21,0896"
FUR-CH-10003199,"332,94",3,0,"79,9056"
TEC-PH-10001530,"1363,96",5,"0,2","85,2475"
OFF-LA-10001569,"9,96",2,0,"4,5816"
OFF-PA-10003724,"21,72",4,0,"10,6428"
OFF-BI-10000546,"20,16",7,0,"9,8784"
OFF-PA-10000176,"132,79",7,0,"63,7392"
OFF-PA-10002365,"12,96",2,0,"6,2208"
OFF-LA-10002271,"21,56",7,0,"10,3488"
FUR-CH-10002647,"283,92",5,"0,2","17,745"
FUR-FU-10004090,"22,23",1,0,"7,3359"
TEC-PH-10001580,"215,968",2,"0,2","18,8972"
OFF-AP-10000576,"355,32",9,0,"99,4896"
OFF-PA-10003953,"12,96",2,0,"6,2208"
FUR-FU-10000794,"18,28",2,0,"6,2152"
OFF-AR-10001897,"43,176",3,"0,2","4,3176"
TEC-PH-10001795,"1983,968",4,"0,2","247,996"
FUR-FU-10003347,"28,4",2,0,"11,076"
TEC-AC-10004901,"149,97",3,0,"50,9898"
OFF-AR-10003190,"11,52",4,0,"3,2256"
FUR-TA-10002903,"1298,55",5,0,"311,652"
OFF-AP-10000240,"213,92",4,0,"62,0368"
TEC-AC-10001101,"25,78",2,0,"2,578"
FUR-FU-10000794,"18,28",2,0,"6,2152"
TEC-AC-10001838,"1399,93",7,0,"601,9699"
OFF-PA-10000061,"51,84",8,0,"24,8832"
OFF-PA-10003651,"5,344",1,"0,2","1,8704"
OFF-PA-10000304,"41,472",8,"0,2","14,5152"
OFF-BI-10003094,"3,168",3,"0,7","-2,4288"
FUR-CH-10001394,"1228,465",5,"0,3",0
OFF-BI-10004230,"31,086",3,"0,7","-22,7964"
OFF-PA-10003395,"335,52",4,"0,2","117,432"
TEC-AC-10002402,"239,97",3,0,"71,991"
OFF-LA-10003223,"9,82",2,0,"4,8118"
TEC-AC-10003441,"67,8",4,0,"4,068"
TEC-AC-10000109,"167,97",3,0,"40,3128"
OFF-FA-10002280,35,7,0,"16,8"
OFF-SU-10000381,"37,24",4,0,"10,7996"
OFF-EN-10004459,"15,28",2,0,"7,4872"
FUR-CH-10000665,"301,96",2,0,"90,588"
OFF-AP-10003884,"180,66",3,0,"50,5848"
TEC-PH-10001557,"191,98",2,0,"51,8346"
TEC-PH-10002085,"65,99",1,0,"17,1574"
OFF-AR-10002956,"35,216",2,"0,2","2,6412"
OFF-AP-10003266,"23,696",2,"0,2","6,5164"
TEC-MA-10004002,"265,475",1,"0,5","-111,4995"
OFF-BI-10001071,"51,184",4,"0,8","-79,3352"
OFF-PA-10001560,"9,664",2,"0,2","3,2616"
TEC-PH-10002365,"21,072",3,"0,2","1,5804"
OFF-AR-10004648,"60,45",3,0,"16,3215"
OFF-AR-10002578,"11,52",4,0,"3,3408"
FUR-BO-10001519,"186,048",4,"0,2","9,3024"
OFF-BI-10001294,"37,44",4,"0,2","11,7"
OFF-BI-10001636,"26,976",4,"0,2","8,7672"
OFF-SU-10002503,"11,36",2,0,"3,2944"
OFF-LA-10004093,"14,62",2,0,"6,8714"
TEC-PH-10001552,"83,72",7,0,"23,4416"
FUR-CH-10001891,"287,94",3,0,"77,7438"
FUR-FU-10003878,"48,896",4,"0,2","8,5568"
TEC-AC-10000710,"115,36",7,0,"49,6048"
OFF-AR-10002335,"5,16",2,0,"1,3416"
OFF-PA-10001870,"38,88",6,0,"18,6624"
OFF-AR-10003373,"185,88",6,0,"50,1876"
FUR-FU-10004090,"44,46",2,0,"14,6718"
OFF-ST-10000736,"242,94",3,0,"9,7176"
OFF-PA-10001019,"39,96",2,0,"18,7812"
OFF-SU-10002537,"102,3",10,0,"26,598"
OFF-ST-10003221,"21,36",2,0,"5,7672"
OFF-PA-10004569,"7,61",1,0,"3,5767"
OFF-FA-10000624,"7,16",2,0,"3,58"
OFF-SU-10001225,"7,36",2,0,"0,1472"
OFF-AR-10003752,"23,1",2,0,"10,626"
TEC-AC-10001714,"191,472",6,"0,2","40,6878"
OFF-AR-10003958,"5,248",2,"0,2","0,5904"
TEC-PH-10002923,"59,184",2,"0,2","5,1786"
OFF-LA-10004272,"2,89",1,0,"1,3583"
FUR-FU-10000965,"51,94",1,0,"21,2954"
OFF-LA-10004853,"15,936",4,"0,2","5,1792"
OFF-BI-10003719,"44,91",6,"0,7","-35,928"
OFF-BI-10000545,"1141,47",5,"0,7","-760,98"
TEC-PH-10002496,"280,782",3,"0,4","-46,797"
OFF-PA-10003591,"34,44",3,0,"17,22"
OFF-PA-10004470,"11,36",2,0,"5,2256"
OFF-BI-10000315,"106,344",7,"0,2","37,2204"
OFF-PA-10001790,"192,16",5,"0,2","67,256"
FUR-FU-10004017,"322,59",3,0,"64,518"
TEC-AC-10003628,"29,99",1,0,"13,1956"
TEC-AC-10002049,"371,97",3,0,"66,9546"
OFF-BI-10003712,"5,892",4,"0,7","-4,1244"
OFF-BI-10003984,"68,472",3,"0,2","23,1093"
FUR-CH-10004287,"1242,9",5,"0,1","262,39"
OFF-ST-10001321,"30,84",2,0,"8,3268"
OFF-AR-10001118,"13,48",4,0,"5,9312"
FUR-FU-10000732,"31,4",5,0,"10,048"
FUR-FU-10001424,"17,46",2,0,"5,9364"
OFF-BI-10002071,"13,944",3,"0,2","4,5318"
OFF-ST-10002486,"83,76",12,0,"1,6752"
OFF-BI-10001078,"37,66",7,0,"18,4534"
OFF-PA-10003845,"34,68",6,0,"16,9932"
TEC-AC-10000927,"149,95",5,0,"14,995"
OFF-BI-10001098,"51,312",3,"0,2","18,6006"
OFF-PA-10001622,"4,54",1,0,"2,043"
OFF-AR-10003158,"15,92",4,0,"5,4128"
TEC-PH-10002660,"543,92",8,0,"135,98"
OFF-ST-10002205,"155,82",7,0,"42,0714"
OFF-BI-10003364,"70,008",3,"0,2","24,5028"
OFF-EN-10001099,"15,648",2,"0,2","5,0856"
OFF-LA-10003923,"103,6",7,0,"51,8"
OFF-PA-10002250,"46,96",8,0,"22,5408"
OFF-BI-10004716,"8,904",2,"0,7","-6,5296"
OFF-LA-10001045,"10,44",5,"0,2","3,393"
OFF-BI-10001510,"18,336",4,"0,8","-32,088"
TEC-PH-10004536,"323,976",3,"0,2","20,2485"
OFF-PA-10002947,"20,04",3,0,"9,6192"
OFF-ST-10002583,"64,96",2,0,"2,5984"
OFF-PA-10000019,"12,96",2,0,"6,2208"
FUR-BO-10003441,"323,136",4,"0,2","12,1176"
TEC-PH-10004774,"90,93",7,0,"2,7279"
OFF-BI-10003684,"52,776",3,"0,2","19,791"
TEC-PH-10001494,"1199,8",4,0,"323,946"
TEC-AC-10004666,"1928,78",7,0,"829,3754"
OFF-ST-10003816,"352,38",2,0,"81,0474"
FUR-FU-10001935,"22,2",6,0,"9,102"
FUR-FU-10004091,"46,94",1,0,"19,2454"
TEC-AC-10001772,"143,73",9,0,"56,0547"
FUR-TA-10001520,"99,918",2,"0,3","-18,5562"
FUR-CH-10003379,"797,944",4,"0,3","-56,996"
OFF-BI-10002706,"8,568",3,"0,8","-14,5656"
OFF-EN-10000056,"149,352",3,"0,2","50,4063"
OFF-ST-10001558,"12,992",1,"0,2","-0,812"
OFF-ST-10002444,"24,56",2,0,"6,8768"
TEC-AC-10002473,"85,14",3,0,"34,9074"
TEC-PH-10004531,"21,99",1,0,"10,5552"
OFF-AP-10004487,"406,6",5,0,"113,848"
OFF-BI-10003650,"841,568",2,"0,2","294,5488"
OFF-PA-10003543,"15,552",3,"0,2","5,4432"
TEC-AC-10004353,252,5,"0,2","53,55"
OFF-AR-10000658,"46,2",4,0,"12,936"
OFF-AP-10000696,"28,84",2,0,"9,5172"
OFF-AR-10003560,"14,592",3,"0,2","2,5536"
OFF-AR-10001468,"89,856",3,"0,2","21,3408"
OFF-PA-10004971,"13,872",3,"0,2","5,0286"
OFF-PA-10002195,"12,192",3,"0,2","4,1148"
OFF-PA-10001745,"45,056",8,"0,2","15,2064"
OFF-BI-10004826,"29,718",6,"0,7","-21,7932"
OFF-PA-10001870,"15,552",3,"0,2","5,4432"
OFF-AP-10001058,"447,696",2,"0,2","33,5772"
TEC-AC-10003911,"159,99",1,0,"54,3966"
OFF-PA-10000289,"12,96",2,0,"6,2208"
OFF-AP-10003040,"134,48",4,0,"34,9648"
OFF-PA-10000350,"17,12",2,0,"8,0464"
OFF-BI-10001759,"6,096",2,"0,2","2,2098"
FUR-TA-10000577,"1114,272",4,"0,2","41,7852"
OFF-PA-10004101,"32,4",5,0,"15,552"
OFF-ST-10001496,"540,57",3,0,"140,5482"
OFF-BI-10002931,"167,76",5,"0,2","62,91"
FUR-TA-10002356,"393,165",3,"0,5","-204,4458"
FUR-FU-10003601,"516,488",7,"0,2","-12,9122"
FUR-FU-10000576,"1007,232",6,"0,2","75,5424"
FUR-TA-10004154,"2065,32",12,"0,4","-619,596"
OFF-PA-10000788,"15,552",3,"0,2","5,4432"
OFF-PA-10002479,"25,344",6,"0,2","7,92"
FUR-FU-10001940,"25,472",4,"0,2","7,6416"
OFF-AR-10001958,"27,168",2,"0,2","2,7168"
FUR-BO-10004709,"78,8528",2,"0,32","-11,596"
OFF-ST-10000604,"173,8",5,0,"43,45"
TEC-PH-10002923,"29,592",1,"0,2","2,5893"
OFF-BI-10004465,"4,752",2,"0,7","-3,168"
OFF-PA-10002333,"15,552",3,"0,2","5,6376"
FUR-FU-10004188,"204,6",2,0,"53,196"
FUR-CH-10002965,"321,568",2,"0,2","28,1372"
OFF-BI-10000145,"6,24",2,0,"3,0576"
OFF-EN-10001335,"21,88",2,0,"10,94"
OFF-LA-10001613,"4,608",2,"0,2","1,6704"
OFF-LA-10004055,"9,82",2,0,"4,8118"
OFF-AR-10004344,"35,97",3,0,"9,7119"
OFF-PA-10004621,"12,96",2,0,"6,2208"
OFF-PA-10001281,"191,6",4,0,"91,968"
OFF-LA-10001613,"8,64",3,0,"4,2336"
OFF-ST-10001097,"501,81",3,0,0
FUR-FU-10001095,"127,104",6,"0,2","28,5984"
TEC-PH-10004614,"124,2",3,"0,4","-31,05"
OFF-BI-10001575,"18,588",2,"0,7","-13,6312"
OFF-LA-10001074,"30,072",3,"0,2","10,1493"
TEC-PH-10003555,"160,93",7,0,"3,2186"
OFF-BI-10004492,"75,792",3,"0,2","25,5798"
OFF-BI-10002012,"1,08",2,"0,7","-0,792"
TEC-MA-10000822,"3059,982",2,"0,1","679,996"
OFF-BI-10000848,"3,282",2,"0,7","-2,6256"
OFF-PA-10004156,"34,02",3,0,"16,6698"
FUR-CH-10003199,"599,292",6,"0,1","93,2232"
OFF-AR-10000034,"3,392",1,"0,2","0,8056"
TEC-PH-10000560,"559,984",2,"0,2","55,9984"
FUR-CH-10000665,"603,92",5,"0,2","75,49"
OFF-LA-10001569,"7,968",2,"0,2","2,5896"
OFF-EN-10000461,"27,968",4,"0,2","9,4392"
TEC-MA-10003066,"336,51",3,"0,4","44,868"
OFF-BI-10004022,"1,112",2,"0,8","-1,8904"
FUR-FU-10004071,"520,05",5,0,"72,807"
OFF-AR-10001988,"17,97",3,0,"5,2113"
FUR-CH-10004086,"1166,92",5,"0,2","131,2785"
OFF-BI-10001036,"14,624",2,"0,2","5,484"
OFF-FA-10002983,"10,23",3,0,"4,9104"
OFF-PA-10003625,"154,9",5,0,"69,705"
OFF-BI-10003925,"2715,93",7,0,"1276,4871"
TEC-PH-10001530,"617,97",3,0,"173,0316"
OFF-EN-10003862,"10,67",1,0,"4,9082"
OFF-ST-10004258,"36,63",3,0,"9,8901"
